subject_id,Metab_000,Metab_001,Metab_002,Metab_003,Metab_004,Metab_005,Metab_006,Metab_007,Metab_008,Metab_009,Metab_010,Metab_011,Metab_012,Metab_013,Metab_014,Metab_015,Metab_016,Metab_017,Metab_018,Metab_019,Metab_020,Metab_021,Metab_022,Metab_023,Metab_024,Metab_025,Metab_026,Metab_027,Metab_028,Metab_029
Subject_010,-0.9487128249437047,-0.05392713688691719,-1.8727959101748306,0.5630741897921813,-0.9505806460518452,0.30331752170357507,2.652765140694582,0.06151311206904109,-0.10205842310571334,-0.5293614366307396,-1.4800377945371803,-1.054839580940137,0.989269489676853,-0.044464384736942544,0.27860755962048134,0.7387034560823388,2.213566038710511,0.36314106182871764,-0.1398439598302974,-0.7660046877956319,-0.9365268315422977,0.1683700273076552,0.31076191669447195,-1.3826697512964303,0.44238857156238354,-1.247539383351762,-1.370009437285788,-0.9851480422649986,0.5559829826783073,1.723970604376001
Subject_011,0.7765241886278949,-1.5727097201737557,-0.398053251284323,0.024538922137278152,0.42027055170153527,-0.9099649371034918,-2.5970915666142753,0.8296967188219626,3.346813464832808,-0.1352709388081862,-0.6753181550197231,1.2993011336307676,2.1771951363654813,2.355178995053881,0.3639884107399082,-0.6667198539079578,1.2637033701947429,-4.837646613528218,-0.12504143798729717,2.591468304359508,-0.44895297171444715,1.1299973237690182,0.8616107413143743,0.6884223061173691,-3.07087860388541,0.7113899132598775,1.0876640288419948,1.2969084119246925,-2.2781657494569156,0.09801629520514066
Subject_012,4.758955202583071,-3.029648200744161,4.13603484318185,-3.7689223392260502,2.3995955876412594,-1.8432672593200987,-4.739737901761918,1.3374126298880493,1.9260573188593069,-0.8084972015698226,0.8547805638244348,2.248382216156527,-3.4795712553692137,0.9613153792683657,0.779533762725111,-1.5405236041846702,-4.500274320426861,-1.439052311678159,0.10607161181743113,3.7544900776135615,2.442536022729725,-1.1425065207454637,0.415609743826817,-0.16929935451394118,-1.3209545004518426,3.628868761256953,1.2358460497362935,1.5065876884251184,1.0856200140078989,-4.522474773119733
Subject_013,-0.3357830368157646,1.5986580474418417,-0.3265127570778995,0.21797326642512116,-1.5098048631686414,2.084528801852105,0.6724259602213307,-0.5533203193380825,-2.407087602538257,1.5987046249571009,0.08269412864740544,-0.2907278588244642,-1.0498121553847621,-2.147270450523061,0.6429171830534695,1.3861476352489808,-1.9688480420535046,2.0777262067414526,5.504866951085499e-05,-3.1197296043890983,-0.02910278704930383,-0.7281579034875305,-1.2225492870176453,0.35882767897068446,3.008186996666988,-0.36142597482942534,-0.7963956379232813,0.5233415846696342,0.12867368783753647,0.32489124091290067
Subject_014,3.320566542618053,-2.249722564048013,2.4208960014156626,-1.3158713219263167,1.33000773449738,-2.422604371910608,-2.6852312307107677,1.4979017330083582,0.2581771121343627,0.002949415850248882,0.6268427044763418,1.2491362751752977,-3.2000366709163646,0.12245648235434659,0.16251155275125231,-2.698832083130479,-3.059704247540538,0.48400461373676457,0.8546184559939803,1.3600670099161032,2.7310933622532017,-0.34433761905730115,0.4517887125235904,0.2928743272800771,-0.07186638396837242,2.1305012388533875,1.0191367472303738,-0.14196847492920667,0.4327634740755717,-3.5816636810532736
Subject_015,-0.7872463567212077,0.9776725190819804,0.33324784955735703,-1.2845790403106279,-1.8362755363836145,2.2443980015787486,1.5271577822618334,-1.2005576511779616,-1.8304765130752714,1.3643526329016478,0.8244054485612359,-0.4713561298404673,0.09523414362293775,-1.873958032659957,0.1274342796944585,0.6633772265335977,-1.1550126624854005,1.510997782515765,0.07675582077850818,-2.320909512868814,-0.5214033074700507,-0.14136032203167015,-1.1744764560162404,-0.25616562859336,2.1600968214217247,0.24051136205049534,-1.1730009007171929,0.39151591490864024,0.3057660464377243,1.0226185466014093
Subject_016,-2.3952995871510256,1.4911287235220179,-1.038808760926691,1.3111997890542078,-0.48053521314241665,0.5600993082053417,5.447326862664263,-0.9120261965345995,-0.4933398934376845,-0.9671039363484957,-0.9732087911243065,-2.893376293464515,1.149124802404271,-0.7059788721460182,-1.3523609088949915,0.6455917628437524,2.4783283721608296,2.4752471817071875,-0.2544060238175729,-0.6546673086376149,-0.375703914509838,-0.4249223021210581,-0.643737741272772,-1.9720559046868495,0.4320407357388798,-2.1919591177267352,-0.4823322755629086,-1.107268457577579,1.2269604984800042,1.5072176430612907
Subject_017,-0.4391303932616589,1.2115265912999615,0.9627578889633315,-0.5886486759454691,-0.12727636292875025,0.8022561949259173,-1.291221563354967,-0.5096829137628344,-0.9602444568227316,1.2955686594266036,0.3079686645967937,0.820598551431024,-0.1532842792604686,-0.36304892474567657,1.762052372721322,1.0571163807451025,-1.1608721647892033,-0.7827679450130842,-0.6995486262239744,-0.7538910282323176,-0.14683060997027209,-0.48684447759399135,-0.5620797553021629,0.8992625948643349,1.221362346923665,1.2342418330012328,0.5804918141073746,1.8682268070285672,-0.7376427387704749,-0.09357927396443404
Subject_018,-3.0476453682250035,2.331380999790491,-1.854089882339525,0.5567362676634051,-1.8436264573049246,0.8429722704792463,7.114991274046217,-0.9652000793532164,-2.217289343698689,-0.25105255453709985,-0.19401674079415399,-4.921126671927991,0.32025688573422695,-0.8520216095415365,-2.9369180304072384,0.0823730562155347,3.5147010967113523,4.310506211148467,0.7233963529357523,-3.5027957334768263,0.5900145653794352,-1.3448808202743674,-0.3220666866845714,-1.9053818913775775,1.5879215879325361,-2.487989382350188,-1.5709474047904382,-2.6865339137044266,2.5055796456578756,1.1327896779154973
Subject_019,2.2934022790888107,-1.688493846850946,3.593645054576456,-1.7674298000384765,0.2164874829586878,-3.08308666958876,0.6540192978589754,1.1506617030511088,0.8721004694392855,-0.08887673349835312,1.4377684576448386,-1.4056374557367985,-3.652438150289924,-0.11748726533518195,0.007337287587945163,-2.1359337296246164,-0.663873751351927,4.219590749601192,0.21528262789224495,1.466779442126135,2.360658526014972,-1.7883410355687244,-0.28259467757177004,0.14033802229387593,-1.1681231883738792,2.447096516327599,0.3412712917097407,-1.7382721999675352,3.511982894194497,-3.1131312123121404
Subject_020,-1.8675358727117952,2.796338410751966,-0.36546279980221147,0.2862410139706262,-0.8058029164743615,2.8164254457515003,3.678140109573859,-1.8771999649026583,-3.233360294882126,0.8169096634173405,0.8240929773866021,-2.0658973784835073,-0.743777195893699,-2.9479617661626856,-1.373097168725031,0.7801826085088459,-1.023751109638927,3.1165638088732424,0.06960431360438749,-4.586175627170082,0.044096537469714564,-0.6985404274092268,-1.2362504844298328,-1.243571167374549,3.5747589779525684,-1.042360956457619,-0.9577265358957916,-0.42079365214892606,2.1066577431316347,1.6289562043693704
Subject_021,-2.2678257706654215,2.5119654164333407,-0.2053972961205821,0.3941137955718235,-1.6303464572611117,2.8061819652889026,6.636390263633857,-1.771204219139433,-3.6879815860096867,0.5568180203585911,1.305667358162623,-4.185532208314868,-0.8081114489244781,-2.022745563153996,-1.7667877687340314,0.6334474026786043,-0.03950023193150165,6.227349157049125,0.30982861488853397,-5.19721792106073,0.5187588989714321,-2.1986996136445245,-0.8223867231923268,-1.7810194210773251,4.54979842590254,-1.1062947340573799,0.5678608349656153,-1.8258167813370805,3.4041589632369917,1.4684788395925794
Subject_022,-5.023656515112114,2.6662001633650165,-5.266640360627518,5.170415206881466,-1.1779463094007347,2.4644400973372003,3.3045308680257173,-3.467027856150195,-0.8967664235886794,0.36548458068173445,-2.191968526554917,-0.2718414772330602,6.443881269837592,0.2433854723472469,-1.1699228741735137,2.158096174988319,5.7217448870124485,-3.739891644807618,-0.5787515371004932,-2.9257099149877464,-3.7726995189823707,2.5382445176647717,0.5777973966850383,-0.0412649108445452,-1.0342844458175222,-6.455969107453992,-1.0670018878804157,-0.4697725324134756,-3.3757994512718894,6.452098992290459
Subject_023,-0.9345228381430988,2.2242666420139177,1.3369557579308613,-1.433485496333961,-0.8260340521589119,2.725102727603845,-0.47475314948493663,-1.0301439656089544,-2.9158611937627423,2.789860423923959,1.9973523527510684,-0.594139424287509,-1.9996318382811742,-1.642212416367798,0.9429755913838468,1.7792885480323253,-4.348160484875999,2.8823137723626098,0.3730343825030561,-3.619311267868891,0.4005508618072745,-1.5664377991900515,-1.0324529966798066,1.001871157052186,5.474585531981004,2.5056400763770266,0.33836229044123123,0.5216420923975986,1.8669840755993787,-0.2607793693208994
Subject_024,0.7853475417482388,-0.15848798397731845,2.743831821671877,-2.305631268331697,0.07560366442905073,2.167910241131517,-3.763134967670983,0.7582781575892363,-2.6514994452750624,2.0461361395657844,1.8198658919770065,1.229724362627847,-2.309900092949564,-1.9866025477695526,2.0308276355129693,1.7577281386254366,-3.8199690159404502,-0.914862835712077,-0.15716727337258724,-1.2882233156134286,0.8587967035091068,0.07933150270705489,-0.900807389799131,2.761924907255638,3.7545534614099134,1.9077320290096567,1.3564747808099862,2.813060327777254,-0.6644809189371117,-1.1253230928696993
Subject_025,-4.635464966509177,3.1127117677647647,-4.584730284595422,2.1702878661442178,-2.1536477105948633,2.822012801724084,5.1959391455751955,-1.95893597310324,-1.6558598565389473,0.30837723615328533,-1.565081798062461,-2.264227719849352,4.406761544141338,-1.826181259058172,-1.393879450180573,2.1417399385126292,3.9016003916229773,1.3726015171373531,-0.43280380050319545,-4.158705714670985,-2.9756117515329654,0.40752033236240015,1.0177346921628345,-1.7023025557570155,1.4225097825213815,-3.414641534251782,-1.6399157259584158,-0.6967601369971499,-0.2764198510599181,5.555318996357838
Subject_026,-2.986521895055403,2.818080481962466,-2.8154923911667025,1.5508694108086793,-1.7786066942935221,2.2762004906318736,6.6596972625258255,-1.8971900221436546,-2.1854443676138815,0.33173800524818486,0.16200416543619234,-3.530162625518594,1.3051356094062139,-1.322412014666821,-1.1086937853219467,1.1991593926946607,2.7553774887409803,3.627485788118414,-0.04452925118728929,-3.5748791036281817,-0.2470728970531889,-1.5205492821827147,-1.0720359731190876,-2.683412838791229,1.5742816098599952,-2.529690463459858,-1.0847158460537916,-1.9343329136200325,0.9814480894172196,3.64549459370389
Subject_027,3.408332957923041,-0.8747876988208372,3.9908530130210265,-3.921094086666667,1.4446465706540619,2.7996134485319057,-13.293519210970192,0.7754471346478736,-1.4818048899245393,3.8186201215851607,2.4120345480063574,6.9397172563679845,-2.8786439765764866,-0.7577314448208191,5.7388158905983735,1.0519554648985423,-8.818561584821417,-5.161586489816619,-1.6381837605507648,-0.9179863827241811,1.006818590898411,0.7632996452013345,-1.2988635307014398,5.3860308853168135,4.197132806348444,4.521805596925894,2.1512072171224452,6.517621662657456,-3.9771317518107203,-2.638866209510377
Subject_028,-4.508739105393703,3.4609486749818363,-3.281640322169523,2.080593045335183,-2.571192786042613,3.344425650152224,4.13132738776733,-2.431787526374891,-2.927139798841687,1.419746450260721,-0.16573378630980126,-2.568463324439974,2.3876244990190387,-2.48398496521295,-0.046921466968409486,1.4922787978175727,1.068225406070972,2.3942437558980028,0.49362221395429584,-4.919550079122888,-1.8622483092714448,-0.7030448823826769,0.19587115423789692,-1.484096045928295,2.884929012191304,-2.3771984683230256,-1.848532343686386,-0.2454941252799282,0.6135827698684875,3.781515468738092
Subject_029,-0.37411565606533115,1.5652257152088076,0.12156251244045202,-0.9929781370603252,-1.315499179724985,2.8185041118601077,-0.3700317464340355,-0.15526131735565685,-2.302259531257525,2.2178053288023865,0.8437477591578346,0.19829148167617236,-0.4186286472690486,-2.321924556635021,1.1726250332975359,0.80737048735719,-3.0030328705486937,1.2402316512695073,0.1522038142110813,-3.660354758799504,0.16670866933200798,-0.5677050204363074,-1.0238334704154537,1.5071380693238123,3.9790323883000873,1.017530413902427,1.2024623246574808,0.7681431743062337,-0.7186151200312525,-0.1921861579341449
Subject_030,-3.0942797649449365,0.44822650768015593,-3.2761979064221354,1.8998957395334575,-0.7643808960912231,2.5327547870863265,1.6381937741632204,-1.5146452683859422,-0.5102157406244203,0.1586356242824628,-1.2795452850026001,-1.6501707988074112,2.56365482687864,-1.040408808244717,-0.21292502410699315,1.0281417261987928,2.675755379079524,-1.4374938742583128,-0.4284326242648102,-2.1571302112294375,-2.0568268357084443,0.8623081175164035,-0.600316061103058,-0.4816255931730855,0.44886227092645775,-3.0904636479402208,-0.5852402298280929,0.6497809224543194,-1.0791444846037583,2.5735239117898647
Subject_031,-6.956556275501515,5.447353899120534,-7.058947021755009,4.771174106026573,-3.5373862348825345,5.188183191475025,8.084577363282374,-4.279141317006477,-3.960276664514649,1.308019479980544,-1.8763991493364616,-2.8572270358887324,5.634740577865061,-2.895853895097951,-1.2869647125471395,2.6380112156750077,5.616870607942239,0.9916077314395149,-0.25402253914467293,-8.01615822831297,-4.169849858670057,0.7006745941212909,-0.038522871693859095,-2.354432441737477,3.395529381371863,-5.458662882591686,-1.0038847358748066,-1.1785224936513927,-0.6401350537591626,6.5159603957712715
Subject_032,-0.8432407216649096,-0.4067906809058045,-2.00713598261418,1.443636617593842,-0.024511696724415874,0.8678071097180861,-1.5863537776771337,-0.5165691135618383,0.8586085309585524,-0.514950059370293,-0.501907791793476,2.5198255081489984,3.179845187550355,0.2507653864186362,0.16634013446260743,1.211237709320288,2.9417054717073956,-4.387330987779931,-0.8623737768795643,0.5548760905127927,-1.581644947460673,1.5065035774622406,-0.04217754946189034,1.3015115453099395,-0.8230955594645252,-1.9331942818493177,0.2054857016038822,0.9390158278214207,-3.3722067767300024,2.209739685860515
Subject_033,-1.074717451059388,1.0043819208174762,-0.5387012613878185,0.33644608696146805,-0.8013643886702417,1.151836627058698,0.5771090355130838,-0.39595976266632776,-0.5741893166090611,-0.21402876712201935,-0.3489232057028816,-0.16767805320197177,1.711915327331204,-0.17954068011129326,0.13874669290782635,0.8224037536670923,1.035917267970717,-0.5868078756294068,-0.06492656515100326,-1.2956656431246383,-0.08162048941585665,0.9873559841722512,0.3397589044219805,0.11255405705724691,0.38029936757720045,-1.8093156293478283,-0.36966504644186526,0.025545597937197403,-0.4550877330851639,1.5190960708947712
Subject_034,-3.372704246212064,1.4540206617479798,-4.795064265080674,4.087025221987048,-1.0827954968830276,0.7091196637928753,6.764259365686003,-1.7903782291955754,-0.2716452922612841,-0.8489651744023088,-0.39708984079197074,-2.9957023825426603,3.8691345154809462,-0.8518933431911235,-2.582143579630857,0.9954204125299106,6.361083882520922,-0.44505769939579776,0.5746799064801462,-0.7668135723016524,-2.991081205346312,0.850440399708905,-0.7413788116691441,-1.9573259056996533,-1.1169553611380763,-5.484186161737233,-1.3213029057616803,-2.215966311414176,0.920838273148098,4.295956618122441
Subject_035,-3.100939474787174,0.9551517458950703,-2.4248957726906197,2.609799303902515,-0.6692623781248589,2.208939351672244,-0.17684151261385594,-2.4276955090874455,-2.2593765283102587,1.2920856271656025,-0.5156984763788526,-0.5305386492772681,3.3126555410722207,-0.9143889026523015,0.1870128736275654,1.951126006231187,0.7246055902980895,-1.4997560048877565,-0.7592756853842527,-3.0280061598513086,-2.193313513012593,1.1323573477956899,-0.2598912999301254,0.6842623353525185,2.2320915458215955,-2.5015875299019092,-0.1929378125265904,0.7348857685489925,-2.4347471363869175,3.1562870698187258
Subject_036,-3.750590269227978,3.856018699246336,-1.8432655687539121,0.42461615812605746,-2.276998984170776,5.685848483405543,-1.094224569413813,-2.7115996592010494,-4.110875882132516,3.609941361190848,0.20233489012506123,1.5839214877027818,1.794546095328569,-4.0168185747338825,1.0976400311655414,2.5621625841661153,-0.5476746451618925,0.5434572159821314,-0.7364964347599312,-6.9988347754235924,-1.511777523198025,0.4088668946428442,-1.43622048093912,2.109373891158305,6.0413522295577184,-0.5014264461392208,0.06690982124244244,1.8233367565955194,-2.504277736002659,1.9920158237379069
Subject_037,-5.775729188951348,2.596449801469819,-6.779104514268044,4.923579548515092,-2.045658348769366,5.580340015714611,-1.3495636318277353,-3.59617086047792,-0.16852392163736832,1.5570771595673958,-2.462206319927611,0.6233427442791728,8.484843317366227,1.012110341786071,0.7205092339204263,4.04046987681359,5.587498666976217,-7.683836542103069,-1.703862285859283,-3.2458489320050936,-6.104685392274702,4.257993822220477,0.9310252544631066,3.826349571151474,0.35262712192504325,-5.966859667618294,-1.3039723213317487,2.631434500100123,-6.672018552086686,5.702555550751361
Subject_038,-6.09747877436176,5.699727787515678,-1.6496848626704192,0.7776048049450994,-3.5593502816139924,5.7518351010799575,5.604183882176181,-3.2791701805681166,-7.232228940572113,3.528336839405808,1.359305195288855,-1.7928638893973239,1.5503318312035654,-4.8463128860230675,0.21631153768629618,3.682605580448644,-1.3109753980040157,4.0508387525453236,-0.6121145251147049,-9.238661988976373,-1.6779493313028153,-0.85867235331225,-1.3797703607181426,-0.2185871788343482,7.099703175436482,-2.247617824874456,-1.3787628581911182,-0.5480234272790968,1.0921926501582278,2.2377291442448004
Subject_039,-0.007116787981592765,1.2139040715610745,-1.3211375211354164,1.596353189471754,-0.7811561110049366,1.2041097494874244,0.9092003662974387,0.05688839129018275,-0.8377397875671603,0.42284678844581114,0.42493723135223,-0.15418183071107222,0.8472058056570693,-0.06849725560728481,1.1272222166513437,0.7808315239633832,0.8387519252634342,0.4399784471988532,0.5381129460351043,-1.706759631027127,-0.8432005768813562,-0.6904603637378557,-0.7170204525709268,-0.4593112217417419,0.7738246586384628,-0.07953679807415603,-0.0049787230004914584,-0.6163266064920443,-0.5455804688934371,1.8247296616135196
